total_words_per_doc,avg_word_length,total_num_sent,avg_sent_length,token_type_ratio,symbol_word_ratio,num_non_alphabet_words,num_stopwords_per_doc,num_abbreviations_per_doc,num_exact_duplicates,num_near_duplicates,id,name,lang
2.674418954420548,3.546115382187573,4.289815693518485,4.331350089869667,3.181498007598312,0.249387902070996,0.7768390213051641,7.142374509821178,5.537931888816992,7.896588109234946,0.4288827911637698,1f4c259b-7e7d-4d69-a6b3-7697e86a7e43,DATASET_1,de
6.471198359387768,1.2106953993606289,8.704038141511099,3.854651655942049,3.5291468838020004,0.4231345938302475,0.1955471237895533,1.5384353499126626,4.479657059639666,4.874833136605296,1.7181517529462846,6fad81b9-0cb3-4fe5-b16b-8ffccb7d2b5b,DATASET_1,de
4.917353560462525,1.218471938715897,4.345598783609142,1.9342520640429215,3.0040051718685503,0.3863040103373775,1.9289704702023247,8.711630278531409,5.388383455476135,8.42884380431476,7.280231524588281,bbbce870-727a-4876-86db-8529c2a05935,DATASET_1,de
1.8494817949483373,0.2267342528948526,4.946336883460574,4.739579884831588,1.1042482480424338,0.5590395134022575,2.551335644405092,6.192714973449045,0.5185475728108231,5.726258921787229,4.047343418699679,cd29fc6c-c40f-4104-95b2-8545b7b0ca56,DATASET_1,de
7.442041285357152,0.933561578682303,8.22353442471176,1.873607207634588,0.5899283951087853,0.4684953198398935,1.344169749136613,2.376145783108691,3.414545604943535,2.66459530323672,3.603580395969386,cfb8887b-8b0e-4fbe-bbba-64faae46e1cf,DATASET_1,de
4.734346689997447,2.34311624185214,6.368542345689454,0.970405835016589,3.8652774634469034,0.6656757230859913,0.7908226602740873,3.9352527983742105,5.414097204504643,5.47808135058611,4.824085309730935,e364ef9e-24dd-4a06-b3c2-6b5e108328d5,DATASET_1,de
2.6074417063462008,2.8243691232932453,0.8187895706288797,0.1820874415520657,0.8714782108520702,0.8039640074173715,2.9231623775324267,1.0530715541507885,6.1495576924128645,6.160698041773947,5.2524950655521865,1ad71b1d-6a22-402d-a91a-dd1108f0267e,DATASET_1,de
4.202768108763342,1.8665711196606645,2.0416031163742714,3.95480815668386,1.688963980573507,0.9361416311340982,1.6165546476917296,8.730084514185354,5.507786344188162,3.0058423690141125,0.7270501198157602,11ea13d5-6ff2-4cfc-acbe-7172ff6315e1,DATASET_1,de
5.008596499447076,1.2097251402366287,3.957801069514592,4.083710900568298,2.0240781523151337,0.7834861289863326,1.6295606839696164,4.300707700055442,3.2326557796792508,2.6817374514695222,5.593471293178781,4eb6fa9d-ff5e-4d2e-94be-89281968ce70,DATASET_1,de
0.8172098199835824,2.2791007358291595,7.840222360368335,2.726225669142992,2.682271181482016,0.2645180144719169,1.99980706022509,1.6429814869081487,5.072809946536434,0.0064338549385964,1.3190522820861137,58a000fd-49d7-446a-9e94-e6119aae842e,DATASET_1,de
1.4235250790461569,3.5932214073988957,2.369489673395293,3.5442227789319354,0.2082499228060683,0.46940451701511,1.6570226861076744,5.721392985613814,0.0624824303330192,3.649291128654544,3.612181215569153,a01a3e45-ed2e-42f7-8b5c-27aa0219638d,DATASET_1,de
0.3970493134798154,1.0577036633699737,4.765569748832971,2.5451671537011973,0.684257036631192,0.9626557273672168,1.4520287341136004,0.6059213581961402,1.821666515895354,3.0160679797938634,5.782907195575079,57852feb-875d-4e32-a5f2-20bd56b60b3e,DATASET_1,de
1.378149035920015,0.0852426299580568,3.692531408440275,2.1103556165029125,2.3461764910151297,0.4596462928034648,1.0382165468242723,5.329303585128384,5.661782619190649,2.5723688784233403,5.159665731918035,8a0e9842-404c-4475-af51-9d4dd8a9679d,DATASET_1,de
0.9092032435237288,2.6175409001190846,3.1560536656473053,4.885786503511537,0.1613720025938962,0.5438828305277804,1.8200735198415068,6.769688420773516,5.148215787071354,3.3655099536779907,3.646324957092793,72839278-9bfb-4253-ba08-732b29c28800,DATASET_1,de
6.842016114622368,2.552429471840954,7.988305530626137,1.0277620434619743,1.9959527676537707,0.5636277982251862,0.1038894326516375,6.9530431449915575,3.0798673866536923,7.700368807644845,7.788751346919962,b015ab5c-d766-48ba-a253-15f91f1faac5,DATASET_1,de
6.972091017014452,0.5685022537675701,8.935720774425612,0.9210771171954774,1.4623767281972446,0.4022336193276867,2.0810758572738344,4.208979576411075,2.2191812079940227,5.556485039201354,4.496270830608214,c6db35c2-c21d-4675-97ed-e6a5f42cdcac,DATASET_1,de
6.391084184071739,0.4063144965170608,5.584628201978742,3.5624460385505468,1.591392688056438,0.7364571115225313,0.2527164983608823,2.003030461575183,3.2814235880499063,4.729268860336424,3.060585897270439,d37efc0e-0fc8-4f83-a7cd-62e092e47d6b,DATASET_1,de
5.838924799428355,0.0564774712914926,5.864427474501338,2.6991890583550413,0.8425390401668262,0.3549762643585868,0.938324056939182,7.12905935646933,0.2887741297369499,1.7264468511853552,0.1886707430262122,bb20b081-e213-4ce4-918c-3b5179bd6116,DATASET_1,de
2.626185929477605,0.1459613496421896,4.889529111335763,0.7401856830666298,0.397496187474911,0.7402832475640836,1.5015953214447162,1.533366783657555,1.305768726303738,7.585451425824088,2.551136521017722,3c44fad6-8fc0-4771-820c-dcd164eec759,DATASET_1,de
5.572817550616662,3.167634683916686,0.7362164781987524,4.484290604070932,0.0276366482158754,0.5525019222882467,2.5221386155332848,2.052593329296899,2.2634227660248123,8.721938994809953,4.157121206766962,c458ecda-f27f-468c-b596-68218030e661,DATASET_1,de
7.926503232388952,1.9762129743361772,6.158854028682476,2.529847986415742,3.3403015926027337,0.5583837228983412,0.3591821535084561,5.445637821746873,1.4533337035659448,8.78459852018365,7.069456335382856,ab552c4a-1e54-4e20-aca7-148603fba189,DATASET_1,de
0.4268843579655241,1.4045874716388007,8.009833957872404,0.1440852845419521,0.0600509825588186,0.3260256267143266,1.840643551916893,6.137158242979881,1.9451459508298248,8.492049269543433,0.4366414828318774,384fffd1-0ac1-4c68-bf1a-4d79ccf3064e,DATASET_1,de
1.2347202613588155,2.7186979627878163,0.1861646493310297,2.564804256578735,1.3321264618830884,0.0512055800171562,0.7742797424387735,5.971438119458687,4.6614500755723824,1.352857638870817,2.243795000898732,12e3b5a2-4fb5-4e6b-98df-a6a9ceb76fca,DATASET_1,de
6.2607173259592805,2.8043098561997155,6.039130373791577,2.456508554343628,2.939352083827053,0.2083187315320095,1.3037294903296095,1.063931512812215,2.4246139394329327,7.973910589644835,7.55282335279461,52d98e28-0ebb-49c3-a2eb-27616f53a194,DATASET_1,de
1.8720211515893288,0.3067253372351555,4.7821969819106265,3.060116679088153,2.544394673494852,0.7972038900662686,1.058783935647904,4.123794154307992,1.889918955073956,0.7091043655310488,0.6577132855899182,5b570dfa-bd6e-4a95-aa43-3e9f7445406e,DATASET_1,de
2.2093297496202684,3.3695888321447023,5.427611375602488,2.4686061923319342,0.5713657823623888,0.7752215740544913,2.364957058056598,3.421526707665448,2.221766606198922,0.2569417609231449,3.3109741383908693,effded40-18da-4b71-81c1-bfa22a45b8dc,DATASET_1,de
3.942361534008192,1.0828886611077286,2.127039661587277,3.293403141404563,1.1723418080154504,0.1921934563327677,1.1439179765055545,2.486910307063094,5.808022425492262,8.333854398839534,0.955205251982134,32ec5507-68e1-4794-9e38-99a035868936,DATASET_1,de
7.714070984545667,3.9481743612996927,2.816004943828117,4.610487880148316,0.7803716189528247,0.3703340354956367,2.5525292771260326,4.952725681417183,5.208988967914316,0.8989512484808706,1.2530189377628522,338637b6-33c0-40f1-bb1b-2c4d0a124441,DATASET_1,de
4.328311645339093,1.4813163247008685,3.7106470502048743,2.1409450817349915,0.799791128303939,0.2797668338302496,2.992978637043595,2.7021592911371224,2.723035767380101,4.169253894916083,1.9258340399253324,5b2df127-6e9f-4f4d-bc2f-4e16aa13922a,DATASET_1,de
6.484714025239592,0.1689981845647943,1.090927434662564,1.065504228236018,1.6571834252817972,0.8533247862118343,0.7166412700134943,3.4352074366795646,4.028941782838177,8.444984609475576,2.5441011715426454,edf3b9af-9a79-446e-b22e-7bd29442289d,DATASET_1,de
7.286912281836964,0.2774487748605478,8.20468335514061,3.4112960554748737,2.874853439917258,0.8370628053281761,1.7207679755146792,2.781204784976123,3.630145966289093,4.504068299939765,7.388755743001726,f0f0450e-3b93-4e05-bcfc-9243a9a8735c,DATASET_1,de
5.453751606452419,1.6650533111654706,1.1794872988924996,3.97318912347906,3.0185735054024243,0.03119369103969,2.7766407906303243,0.3520309086059185,1.5938594465484144,1.5402598996778272,5.046739898274576,ee367b85-2db3-4fe7-8ea6-aff7e2481658,DATASET_1,de
3.782447312550576,2.5660296708549857,0.1997977976521499,1.6326595738704563,2.82331990823479,0.4461447869879466,0.2935943192118484,1.4337453021573554,2.813945421872152,8.710510125155334,3.789505640167524,018388de-7a43-4fef-a791-be251da8257a,DATASET_1,de
7.761097758103658,3.0953386296452567,8.28927552155779,3.18344601975289,0.9264877299503528,0.8113414303424833,0.1880519665097026,2.749523272224704,5.236495474274518,2.208481858944969,7.22562145329163,734e11cb-4f51-45c7-a931-361a85f38317,DATASET_1,de
0.1916774334398248,0.5959674334246419,1.5361501133579247,2.968795037097669,0.3941641477840218,0.5585661733926505,2.8819785688818333,2.215911254901655,6.715915270560985,1.7684577249169535,4.844786274954556,4b38dadf-9540-43fe-ab7a-7671af375682,DATASET_1,de
1.858189544472551,0.1340909073693144,6.722716256921856,4.790657363666549,1.2836957642954083,0.6759868688073751,0.0854390004269681,1.4557545895473387,0.662062497785828,5.622375822557613,7.857208656773183,dc492ff0-a9ea-4b34-8b00-4aadb84907a1,DATASET_1,de
1.3779171340183742,3.754688927789949,1.6321639800530132,0.1051700948346173,0.5020631535621312,0.1987028272189088,0.3863374945335597,3.6101376998169328,2.403764547331879,1.6046946286050003,1.4887386014816846,ca03956a-8608-44ed-be10-ce210b26c866,DATASET_1,de
1.5531463822362488,3.0787945023165304,1.4304686586736988,4.979280673974414,1.6233978898604753,0.4707859904428711,2.565348728248367,6.882221446586606,1.3049085184873626,3.6216927649771575,5.352360955464943,23b3d0e2-31ce-4fa0-9b53-2aa5cbac2450,DATASET_1,de
5.182172461582845,0.3923035033709015,2.359537093604496,2.5246783029961293,0.0063805950614019,0.1914776146168508,2.657390867484338,7.868559794238342,0.3706472500502881,0.838691546128633,2.00115991085226,bcf873b6-cfe8-4d90-bf44-e569c137d10e,DATASET_1,de
3.3458343818333205,1.3946835556755457,7.804039226828234,0.5195087404937659,2.983649129491968,0.6080441014781223,2.2403809005561515,0.1640558091784958,1.6998014332436733,4.727656399603267,3.278973921038292,a6fb3278-42d7-4019-a479-1a4dede0a32f,DATASET_1,de
2.806817962980213,0.0898829800638405,6.62971465879124,2.5611727166587506,0.7394500897439968,0.2992910339341295,1.19110724658331,1.3302435834745778,2.2559351052356416,6.32372097410185,1.8738252019605224,6986f481-73b5-4825-90a2-b5bc8a1cc700,DATASET_1,de
3.7721767303213376,1.0195690144661138,6.477318189151699,4.245023149688266,0.6239604049070047,0.2533306146509471,2.616644575240362,7.645634221062517,6.362992860588065,3.982882836089052,3.309073166225972,27e5ae94-c667-498f-b339-02bf7b0fb464,DATASET_1,de
4.6924393819264,1.0661886531008866,0.923257729555437,4.582855006506455,0.9516873879079606,0.5417068018823002,2.5131399187815715,3.443317037545204,6.717261647534148,1.6304388256539464,6.418685418958912,f848a885-b806-4104-ab85-1f5d54b4ff6e,DATASET_1,de
4.310574838765401,0.1979692046989347,7.852618914857025,2.483329535151308,2.8175394846174497,0.5076534260677567,2.366757182521862,5.3140217014954585,3.325130220144699,2.529581506474324,4.995309465105192,930c8038-ce23-4ea7-aa19-e43640eb7a7c,DATASET_1,de
5.323226531653292,1.196778864294004,0.6632093765092413,2.932972411562205,3.055975701685216,0.4645040360823941,2.9319293442231578,4.034131829821459,1.537608817406666,6.297604804203646,1.875041460700337,552acb94-ac61-430a-b7d3-f3c87e336fb4,DATASET_1,de
7.2835319900225155,2.044806581812385,4.25053310658048,0.5549432644490365,1.8317435223046137,0.0232209318813363,1.3523891490478028,1.302585113904597,0.6415841598666571,8.620049411586109,6.425044497053821,8d4966a4-96ed-476b-ae83-d0b305b5f61a,DATASET_1,de
4.511432449083735,1.55810606207269,6.677988105150569,4.208383986309848,2.5216910992009978,0.6250802983573753,0.999650252050422,8.559772791689994,3.631020630541333,0.7014804383951534,0.7281323832753372,e31e733f-fe08-4f75-a446-b79c072c452d,DATASET_1,de
7.363796700941269,3.2555361245386014,5.83599257025285,4.039820443050397,1.6051462722425436,0.2430350292793277,2.4421564700455773,3.124798148065199,6.769007478033548,0.7022741542157818,3.869960765537667,85a35673-e1cd-4f70-b436-31061aec8ad5,DATASET_1,de
4.570707251040389,1.0920064564118448,3.0265357310506125,3.099838152352779,1.7431323043983142,0.3057601905987727,0.874219152605782,7.64123146860586,5.471561906822054,2.8785202289803875,2.53506117076841,a87361db-0e03-491f-a78e-f1447bc48937,DATASET_1,de
0.3789448788880172,2.04830632655676,2.429687073977343,0.8433255055379357,3.764756048361828,0.0791598558117375,1.2386199518845793,4.971626840086221,1.4350573286711898,6.489307207629754,2.3057431948427087,03411992-1e03-4015-bf5a-4715722bd347,DATASET_1,de
2.635289555286106,1.5193079164637386,6.490795581765815,2.262247150221201,2.6078734354064834,0.8569276660838014,1.1354429480890516,2.4300718565998087,0.4482192138163926,5.638065486065449,6.410094124706469,b0ce9f61-8510-4786-a576-7b78b49d47c3,DATASET_1,de
6.54708148504351,3.8627552989016745,0.1915243615248709,1.2767981395650212,1.712985933698122,0.7834093285132598,0.7669568052547249,4.894141309659392,3.339973889367945,5.308879245118764,3.77974504233634,029caa14-a2c8-4524-9748-604ce171c342,DATASET_1,de
6.641481453781396,2.894290172717377,3.491886804835701,2.891692975154407,3.920449759799075,0.7008945847877828,0.7963424286027311,4.37834188008203,6.630065196446121,3.853030074605858,5.137972190598252,808a72eb-23dd-4461-b3a0-5c88b5954581,DATASET_1,de
0.3690798793988836,1.254087542220848,5.884620486904253,0.0426351637270461,1.1991797172122296,0.5355957253544038,1.3660609707426488,4.838744343374839,5.251662227174724,2.356969016111205,4.861524865010456,cbf1a675-5491-4cd3-8e07-7eb6621072a5,DATASET_1,de
7.882631886228763,1.4970791186806065,6.689048123985615,2.1239512465453347,2.4199140895999216,0.5801233590360618,2.022084391409266,2.9478284639579058,5.901071361855292,4.45891894288183,4.720400362470942,a7188324-6b0b-459e-abcf-a7d5c4d71f60,DATASET_1,de
2.85591453616307,3.658393853844479,4.001083838151343,3.682376524733473,3.634403184345427,0.5579351187903441,1.830364949515896,6.167137594664608,6.234897816642226,8.531016241007496,6.981677091794425,d091bf84-44fc-4f89-ba66-837ad5800075,DATASET_1,de
3.708195126764637,2.462904510016022,5.113797388786376,1.9892833620900128,1.317682956455144,0.7272533635181064,2.603012318285604,6.441666815282892,5.529878618572857,3.785167669115532,2.456099625201861,75456df1-7c03-4e6b-89ee-77900bedfd32,DATASET_1,de
0.7105339411112199,0.372214482407426,7.817425448340587,3.856107564714577,0.2484030101110828,0.1980388943196771,1.8282932785201864,6.002742851962804,2.8748522568986123,3.3649185450961965,6.346924014672368,6ee7c33a-847f-45a5-968d-7525576487ec,DATASET_1,de
3.7184303927049456,2.665538490324745,5.863141973735854,4.128128454993461,2.5200633951615368,0.9502477470756628,1.2114658339525874,7.134325839947832,4.302758461775278,6.059022077559212,5.945381529373179,32057088-344b-4b19-885f-83f500b5ce7a,DATASET_1,de
4.872020978266368,1.3769649199718534,4.153393592241179,3.856832807241632,2.1812921003470427,0.3588378082967705,1.439883391378654,0.427199224673299,2.281228384282187,5.177733741438283,6.329658223975876,c6d5210c-d3f2-4cff-b73a-ffff10f3e193,DATASET_1,de
2.69918981042472,0.999206264384144,4.782787654093777,4.765592267936915,2.4691529596592687,0.9868625764337956,2.8909633019944394,2.687294200389581,1.0602045808854563,2.183639432028638,0.9293551469851336,eae2f087-cf77-440f-ac53-1b7db242a311,DATASET_1,de
2.892502381096249,3.431755364687812,7.0606281574667005,4.665452284997801,0.7964265860766013,0.4314101605765735,0.0452894353377046,7.9847039206085135,3.854364279693385,4.303898093683831,0.8186828992054869,6eb89e19-ce40-4e99-b547-43ad83c98459,DATASET_1,de
4.970403849389793,2.375499811374134,5.629715857670145,2.995357730076761,3.980216223781046,0.2748680052361887,1.3058824075733877,7.026359889287672,2.7281638819356515,1.8302760168207095,2.591390780292997,98164b7a-3108-426d-b842-6df22c599777,DATASET_1,de
4.171203337953079,2.5677269991237703,0.9150341820137088,2.456799664556856,3.591582961586521,0.93097622185477,1.9853731292091343,6.25766006799313,6.395171185823845,3.6171001219965873,3.1143520357806675,d73bddf0-c6b9-472d-ba80-198ff14c38b6,DATASET_1,de
5.780972410852624,0.989034929455034,3.1153619480825787,4.350089869894776,1.3839604634250788,0.8145039320636506,0.2940154766090199,6.104134640614208,6.887370034893013,7.178553617994666,7.669845962948859,35cb6a9f-b16f-43e7-9abc-677c3661b100,DATASET_1,de
7.633003468302658,0.0970840153642451,1.804811741420509,2.3452961004544792,3.260224459600648,0.1336391799534911,1.4417581751083557,8.162828471214354,2.348536405301662,4.8595135934203615,3.7609444638835337,68dad039-b783-40c9-99de-35bef7b1fcfa,DATASET_1,de
6.885650284643051,2.959314014216361,5.087699373163252,3.938314507601497,2.7095655772081124,0.8160196460084796,1.4561771772185046,7.8675283103052625,0.3830855831085196,5.347480064700671,3.415177182148607,059d1af6-7ad6-4926-9c84-53f62049c2e1,DATASET_1,de
3.749681894050448,0.4352514213480569,6.889868663503606,3.076138726947164,1.8238601953056968,0.2969711726120464,1.4492805784745977,3.7443429073298153,4.293657806436823,5.900231205708881,1.438245266455894,87ea3383-3cec-4959-b255-5e6e972099f9,DATASET_1,de
3.396358813085293,1.849377383173292,4.298250552346307,4.719283114648809,2.147608140098595,0.0883628808279952,2.489880912533959,1.6209846113043431,0.5039042111540473,6.282335893053622,7.015124379271232,b07d2b1a-741c-4624-a188-d2810edb0a69,DATASET_1,de
1.2881591659696454,1.1865365479513446,1.1461722761046356,2.587343408931704,3.8064130093491246,0.4571240098070487,2.68078964156563,0.2579837520844635,1.9060633904166384,6.850386788929615,7.446569753731341,5d3a67ba-69e7-4e0b-a2d6-8fd902367551,DATASET_1,de
1.5302501460068072,0.4044306645222861,7.791616251304983,3.2209369239129497,1.8391427842845527,0.1598341024267476,1.1867949180523985,8.56733408803651,4.63447345332236,7.418798701127672,1.5850511865698182,b2cb0dbe-99d7-4e86-a590-d1a242e1eed8,DATASET_1,de
5.517703714463655,1.1009265706707456,4.587088596287144,4.990174821332671,3.023349654267792,0.1426406028226345,0.2206777996440484,4.313236111417723,6.145280926385325,4.528914285361243,3.559096840728613,f2a79950-c13c-4f8c-97c6-48ff54ad976e,DATASET_1,de
4.834262094800413,1.7820341091938388,3.398576603402468,4.133424943998029,1.2555137070237097,0.0396431217908418,1.7485456434947504,5.763421743754809,6.413103834719071,7.137909155490723,7.957049547337991,8c43e9e2-cd38-4445-a547-ea6fb783a03e,DATASET_1,de
5.147076305508541,0.693550271022672,7.221774550623615,1.6412830032980703,3.846296589799889,0.9805774836650608,0.7445451942644028,6.760209313015664,6.750438065562015,6.261650658109044,4.681601904826833,c4f940ea-48c7-4f49-8795-f1c8ecaa5efe,DATASET_1,de
5.097377383320971,3.50026473794914,5.388548300631151,1.4853084334295363,3.800050923796903,0.8604045651636346,0.8567740467804614,8.653593297073318,2.344085633108689,2.873944470129332,5.611490158025688,a9761279-149b-496a-a800-530406c01287,DATASET_1,de
0.8844505544259045,0.8404188101056413,7.849425089819838,3.0852411899827863,1.7025791369404142,0.4535749084486447,2.314377934524988,4.60677852799804,5.913949913805507,7.730145012629011,6.605471764652659,7ad4f773-d17f-4ea7-82b8-9efc3eda036e,DATASET_1,de
2.188047628593884,2.6400727826602486,1.1159311129603025,4.770507839277322,0.7436243949587582,0.4783227763753732,1.1480187776429056,6.155720266920998,0.8235297828748062,8.595187086051526,5.2465665999937,b2ee0e1a-ec57-417d-9e51-29991d3aa5fd,DATASET_1,de
0.3713465016425745,0.000588898659406,5.156595402982704,3.400096548176289,0.7921046245330161,0.7686285670622136,0.4226280903762385,5.817006632435588,6.670067239705728,2.601455853856183,5.426333746543136,ac3bd575-01a2-47fd-97ef-ec6f7e93b282,DATASET_1,de
2.668057977542253,0.3877926081042093,6.689740190465462,4.745501538744868,1.6170644759382395,0.74048668307199,1.1997905342576516,1.889237425502308,6.856308973391592,7.498032964762849,2.878707885113596,ad043821-78f3-40cf-b9b8-0c2178e67e0c,DATASET_1,de
7.7291028557035375,3.869022189927231,7.3521838376842705,4.837971080041819,1.2446556846296666,0.2657541844815622,1.14821044175111,5.754716140532163,5.928467920211386,4.328621620899816,5.63735910816377,bb470b7f-a263-4e50-91e7-f3b719f5c74c,DATASET_1,de
2.4364660203287203,3.062848314787265,5.544364858755285,4.996967807303582,2.827691002381393,0.152310550339044,2.893872150631017,7.594842497270422,1.7082050388190837,6.051252787551356,5.506018438782868,306bc7cb-5f24-47fc-b751-82fb0467487d,DATASET_1,de
4.914819464073997,1.2828553865710788,8.604798557958809,2.499453473854758,3.5183806122418075,0.459597430187509,2.156984273009809,0.2133084475821053,1.4175507132594047,3.4061797736705843,6.155572935130735,35d4488f-ace8-4515-9928-8bf859684d67,DATASET_1,de
2.0780633872143586,2.068164843705732,8.92990617022083,0.6940416910996244,3.7689225312968286,0.4715832931846989,0.7564217575957367,0.4643210036533197,5.875995425580567,3.2892433866525432,6.721109879377622,9143f94a-66a6-42a8-a26b-d85a7eb35a31,DATASET_1,de
5.404239949348986,1.4411426451090912,3.770815173502878,3.242368636381628,2.470423614689369,0.8755872176565629,2.0967077297164907,3.599779935547819,4.828705148833163,4.264847565797916,2.1215426904170496,a95d4eae-868c-4993-8973-8b7e5f51c5c4,DATASET_1,de
4.8790726615825015,0.4872104123201048,0.4409224167232254,4.532736494788543,1.2459956653238002,0.1846035353436744,2.772886130925087,1.1175981379509503,1.480694367710317,7.827936240584618,7.119227789202697,1c893e00-2937-4d39-89ac-8f3c140715a4,DATASET_1,de
7.070772200321361,0.4458112579437006,8.123082380304593,1.7335898135026189,1.5724948699354684,0.1332524182618576,1.790775873008493,5.92875526820518,6.850656882439903,2.223520920966529,6.287143652071912,d3b1bf50-bbbf-4814-9604-2f4577f0c332,DATASET_1,de
3.5439998565565327,2.268326489196869,1.0884824089735363,1.7383608396185957,0.1989981112714685,0.2558597615108733,0.0417096914883462,5.362375370039534,0.8239963559191478,7.235998448837963,7.768458636224553,9cbfc584-6ee2-4d4c-a578-ce69c1bf8a7c,DATASET_1,de
1.5319700295445022,0.096265597364995,1.8226271008143644,2.655341409184394,3.62018533714125,0.4519069294076051,2.7413307775380704,8.613968804555862,0.3293150995962914,8.51459094626893,0.409113949945489,3931288f-7565-4a79-b395-370536e12d1a,DATASET_1,de
2.823953539464622,0.9553382272605716,6.736053307910499,0.1354909822171407,3.898266314937444,0.8166445133664222,0.5848836823464575,4.954628135166447,2.3500552592555044,5.959622566495916,1.4388686885121125,b433ae90-545c-46f0-bd4a-1b598713fc77,DATASET_1,de
3.592428857235353,3.651232277918927,3.7080167391758567,3.543463977566653,2.152234502058016,0.5308781718097678,2.6116442603585863,7.518890697794077,5.206908713214802,2.6364891631912086,4.523086267880721,140a063b-e037-4934-9566-a03552198328,DATASET_1,de
4.332513974214709,2.463573993630512,3.291490904250679,1.1106208183714057,2.760181286866553,0.944432458482822,1.008459080608752,2.268305712447713,5.695444027074211,8.997057684902002,6.722804334753067,5efdaced-1918-4384-be83-f1ef0ce3b0a5,DATASET_1,de
